reference_id,pubmed_id,doi,title,authors,journal,year,github_url,open_access,status,confidence
28,38323703,10.1093/infdis/jiae033,"Characteristics of the Sexual Networks of Men Who Have Sex With Men in Montréal, Toronto, and Vancouver: Insights from Canada's 2022 Mpox Outbreak.","Xiu Fanyu, Flores Anato Jorge Luis, Cox Joseph, Grace Daniel, Hart Trevor A, Skakoon-Sparling Shayna, Dvorakova Milada, Knight Jesse et al.",The Journal of infectious diseases,2024,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.6, ""has_github"": false, ""has_abstract"": true}"
735,38708136,10.11604/pamj.2024.47.80.35882,Modeling the effect of imported malaria on the elimination programme in KwaZulu-Natal province of South Africa.,"Witbooi Peter Joseph, Abiodun Gbenga Jacob, Maharaj Rajendra",The Pan African medical journal,2024,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.533, ""has_github"": false, ""has_abstract"": true}"
961,38802461,10.1038/s41598-024-62719-3,A novel indicator in epidemic monitoring through a case study of Ebola in West Africa (2014-2016).,"Kwak Minkyu, Sun Xiuxiu, Wi Yunju, Nah Kyeongah, Kim Yongkuk, Jin Hongsung",Scientific reports,2024,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.4, ""has_github"": false, ""has_abstract"": true}"
1183,38740856,10.1038/s41598-024-59640-0,Flip bifurcation analysis and mathematical modeling of cholera disease by taking control measures.,"Ahmad Aqeel, Abbas Fakher, Farman Muhammad, Hincal Evren, Ghaffar Abdul, Akgül Ali, Hassani Murad Khan",Scientific reports,2024,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.371, ""has_github"": false, ""has_abstract"": true}"
84,38384567,10.1016/j.heliyon.2024.e25945,The impact of triple doses vaccination and other interventions for controlling the outbreak of COVID-19 cases and mortality in Australia: A modelling study.,"Rahman Azizur, Kuddus Md Abdul, Paul Anip Kumar, Hasan Md Zobaer",Heliyon,2024,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.44, ""has_github"": false, ""has_abstract"": true}"
520,39028741,10.1371/journal.pone.0305264,Assessment of tuberculosis transmission probability in three Thai prisons based on five dynamic models.,"Mahawan Nithinan, Rattananupong Thanapoom, Sri-Uam Puchong, Jiamjarasrangsi Wiroj",PloS one,2024,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.442, ""has_github"": false, ""has_abstract"": true}"
1476,40927608,10.1186/1471-230X-13-16,A Quantitative Risk Assessment for Determining the Efficacy of Wearing Makeup in Reducing the Transmission of COVID-19 between Genders in the USA.,"Abdalla Ehsan, Nganwa David","Journal of healthcare, science and the humanities",2024,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.46, ""has_github"": false, ""has_abstract"": true}"
1472,38232411,10.1016/j.epidem.2024.100740,Inferring transmission routes for foot-and-mouth disease virus within a cattle herd using approximate Bayesian computation.,"Ellis John, Brown Emma, Colenutt Claire, Schley David, Gubbins Simon",Epidemics,2024,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.467, ""has_github"": false, ""has_abstract"": true}"
1471,39497562,10.1111/trf.18056,Risk of introducing Zika virus in the Canadian cord blood supply: A risk analysis.,"Lewin Antoine, O'Brien Sheila F, Seftel Matthew, Latour Catherine, Allan David, Chouinard Marie-Claude, Fournier Diane, Renaud Christian",Transfusion,2024,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.467, ""has_github"": false, ""has_abstract"": true}"
1689,37322966,10.3934/mbe.2023484,Modeling the SARS-CoV-2 Omicron variant dynamics in the United States with booster dose vaccination and waning immunity.,"León Ugo Avila-Ponce de, Pérez Angel G C, Avila-Vales Eric",Mathematical biosciences and engineering : MBE,2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.257, ""has_github"": false, ""has_abstract"": true}"
3,37310972,10.1371/journal.pone.0286558,Spatial heterogeneity and infection patterns on epidemic transmission disclosed by a combined contact-dependent dynamics and compartmental model.,"Zhu Youyuan, Shen Ruizhe, Dong Hao, Wang Wei",PloS one,2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.8, ""has_github"": false, ""has_abstract"": true}"
7,37025428,10.1007/s11071-023-08327-8,Uncertainty quantification in mechanistic epidemic models via cross-entropy approximate Bayesian computation.,"Cunha Americo, Barton David A W, Ritto Thiago G",Nonlinear dynamics,2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.74, ""has_github"": false, ""has_abstract"": true}"
9,37431147,10.1111/biom.13901,Explaining transmission rate variations and forecasting epidemic spread in multiple regions with a semiparametric mixed effects SIR model.,"Buch David A, Johndrow James E, Dunson David B",Biometrics,2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.733, ""has_github"": false, ""has_abstract"": true}"
10,37363551,10.1097/MS9.0000000000000627,An extended SEIRDV compartmental model: case studies of the spread of COVID-19 and vaccination in Tunisia and South Africa.,"Tamasiga Phemelo, Onyeaka Helen, Umenweke Great C, Uwishema Olivier",Annals of medicine and surgery (2012),2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.733, ""has_github"": false, ""has_abstract"": true}"
11,37361719,10.1016/j.health.2023.100210,A fractional-order mathematical model for malaria and COVID-19 co-infection dynamics.,"Abioye Adesoye Idowu, Peter Olumuyiwa James, Ogunseye Hammed Abiodun, Oguntolu Festus Abiodun, Ayoola Tawakalt Abosede, Oladapo Asimiyu Olalekan","Healthcare analytics (New York, N.Y.)",2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.733, ""has_github"": false, ""has_abstract"": true}"
13,37624336,10.3390/tropicalmed8080398,Mathematical Modeling of SARS-CoV-2 Transmission between Minks and Humans Considering New Variants and Mink Culling.,"Ibrahim Mahmoud A, Dénes Attila",Tropical medicine and infectious disease,2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.693, ""has_github"": false, ""has_abstract"": true}"
24,37337551,10.1016/j.bspc.2023.105123,Finite-time stability analysis and control of stochastic SIR epidemic model: A study of COVID-19.,"Gunasekaran Nallappan, Vadivel R, Zhai Guisheng, Vinoth S",Biomedical signal processing and control,2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.627, ""has_github"": false, ""has_abstract"": true}"
29,37365205,10.1038/s41598-023-37240-8,"Modelling COVID-19 pandemic control strategies in metropolitan and rural health districts in New South Wales, Australia.","Rahman Azizur, Kuddus Md Abdul, Ip Ryan H L, Bewong Michael",Scientific reports,2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.6, ""has_github"": false, ""has_abstract"": true}"
33,36994146,10.1016/j.matcom.2023.03.016,A nonlinear mathematical model on the Covid-19 transmission pattern among diabetic and non-diabetic population.,"Anand Monalisa, Danumjaya P, Rao P Raja Sekhara",Mathematics and computers in simulation,2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.573, ""has_github"": false, ""has_abstract"": true}"
89,37112635,10.3390/vaccines11040722,Mathematical Modeling Evaluates How Vaccinations Affected the Course of COVID-19 Disease Progression.,"Tzamali Eleftheria, Sakkalis Vangelis, Tzedakis Georgios, Spanakis Emmanouil G, Tzanakis Nikos",Vaccines,2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.44, ""has_github"": false, ""has_abstract"": true}"
42,37656743,10.1371/journal.pcbi.1011423,Evaluating the impact of test-trace-isolate for COVID-19 management and alternative strategies.,"Zhang Kun, Xia Zhichu, Huang Shudong, Sun Gui-Quan, Lv Jiancheng, Ajelli Marco, Ejima Keisuke, Liu Quan-Hui",PLoS computational biology,2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.54, ""has_github"": false, ""has_abstract"": true}"
43,37464258,10.1186/s13040-023-00337-x,Inverse problem for parameters identification in a modified SIRD epidemic model using ensemble neural networks.,"Petrica Marian, Popescu Ionel",BioData mining,2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.54, ""has_github"": false, ""has_abstract"": true}"
44,37696183,10.1016/j.compbiomed.2023.107431,Transmission dynamics informed neural network with application to COVID-19 infections.,"He Mengqi, Tang Biao, Xiao Yanni, Tang Sanyi",Computers in biology and medicine,2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.527, ""has_github"": false, ""has_abstract"": true}"
45,37939454,10.1016/j.jiph.2023.09.009,Monitoring COVID-19 pandemic in Saudi Arabia using SEIRD model parameters with MEWMA.,"Alamri Faten S, Boone Edward L, Ghanam Ryad, Alswaidi Fahad",Journal of infection and public health,2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.52, ""has_github"": false, ""has_abstract"": true}"
46,37853028,10.1038/s41598-023-44825-w,Analysis of a non-integer order mathematical model for double strains of dengue and COVID-19 co-circulation using an efficient finite-difference method.,"Obiajulu Emeka F, Omame Andrew, Inyama Simeon C, Diala Uchenna H, AlQahtani Salman A, Al-Rakhami Mabrook S, Alawwad Abdulaziz M, Alotaibi Abdullilah A",Scientific reports,2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.513, ""has_github"": false, ""has_abstract"": true}"
47,37509915,10.3390/e25070968,"Inference on a Multi-Patch Epidemic Model with Partial Mobility, Residency, and Demography: Case of the 2020 COVID-19 Outbreak in Hermosillo, Mexico.","Akuno Albert Orwa, Ramírez-Ramírez L Leticia, Espinoza Jesús F","Entropy (Basel, Switzerland)",2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.513, ""has_github"": false, ""has_abstract"": true}"
54,37603570,10.1371/journal.pone.0285624,An updated estimation approach for SEIR models with stochastic perturbations: Application to COVID-19 data in Bogotá.,"Ríos-Gutiérrez Andrés, Torres Soledad, Arunachalam Viswanathan",PloS one,2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.507, ""has_github"": false, ""has_abstract"": true}"
55,37501470,10.3934/mbe.2023574,An epidemic model with time delays determined by the infectivity and disease durations.,"Saade Masoud, Ghosh Samiran, Banerjee Malay, Volpert Vitaly",Mathematical biosciences and engineering : MBE,2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.507, ""has_github"": false, ""has_abstract"": true}"
56,37112769,10.3390/vaccines11040857,Assessing the Impact of Vaccination on the Dynamics of COVID-19 in Africa: A Mathematical Modeling Study.,"Montcho Yvette, Nalwanga Robinah, Azokpota Paustella, Doumatè Jonas Têlé, Lokonon Bruno Enagnon, Salako Valère Kolawole, Wolkewitz Martin, Glèlè Kakaï Romain",Vaccines,2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.507, ""has_github"": false, ""has_abstract"": true}"
59,37315097,10.1371/journal.pone.0287196,Analytical solution of l-i SEIR model-Comparison of l-i SEIR model with conventional SEIR model in simulation of epidemic curves.,Liu Xiaoping,PloS one,2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.5, ""has_github"": false, ""has_abstract"": true}"
60,37200400,10.1371/journal.pone.0285937,"The effectiveness of control measures during the 2022 COVID-19 outbreak in Shanghai, China.","Hu Liangjian, Shi Meisong, Li Meili, Ma Junling",PloS one,2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.5, ""has_github"": false, ""has_abstract"": true}"
65,36952500,10.1371/journal.pone.0283517,Fitting and validation of an agent-based model for COVID-19 case forecasting in workplaces and universities.,"Kumaresan Vignesh, Balachandar Niranjan, Poole Sarah F, Myers Lance J, Varghese Paul, Washington Vindell, Jia Yugang, Lee Vivian S",PloS one,2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.48, ""has_github"": false, ""has_abstract"": true}"
68,37932281,10.1038/s41598-023-45788-8,Rotation-based schedules in elementary schools to prevent COVID-19 spread: a simulation study.,"Brom Cyril, Diviák Tomáš, Drbohlav Jakub, Korbel Václav, Levínský René, Neruda Roman, Kadlecová Gabriela, Šlerka Josef et al.",Scientific reports,2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.467, ""has_github"": false, ""has_abstract"": true}"
74,37748486,10.1063/5.0164226,Implementation of a triangular probabilistic distribution for optimal parametrization of the SEIR model recovery rates with delay.,"Aybar Orhan Ozgur, Senturk Mustafa","Chaos (Woodbury, N.Y.)",2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.447, ""has_github"": false, ""has_abstract"": true}"
75,37625364,10.1016/j.compbiolchem.2023.107941,A deep-SIQRV epidemic model for COVID-19 to access the impact of prevention and control measures.,"Gupta Aakansha, Katarya Rahul",Computational biology and chemistry,2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.447, ""has_github"": false, ""has_abstract"": true}"
76,37596296,10.1038/s41598-023-40008-9,Delay-differential SEIR modeling for improved modelling of infection dynamics.,"Kiselev I N, Akberdin I R, Kolpakov F A",Scientific reports,2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.447, ""has_github"": false, ""has_abstract"": true}"
77,37217378,10.1016/j.isatra.2023.05.008,SIRSi-vaccine dynamical model for the Covid-19 pandemic.,"Batistela Cristiane M, Correa Diego P F, Bueno Átila M, Piqueira José Roberto Castilho",ISA transactions,2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.447, ""has_github"": false, ""has_abstract"": true}"
78,37033691,10.1016/j.eswa.2023.120034,Analysis of the COVID-19 pandemic using a compartmental model with time-varying parameters fitted by a genetic algorithm.,"Zelenkov Yuri, Reshettsov Ivan",Expert systems with applications,2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.447, ""has_github"": false, ""has_abstract"": true}"
80,37008754,10.1140/epjp/s13360-023-03866-w,A mathematical model for transmission dynamics of COVID-19 infection.,Awasthi Arti,European physical journal plus,2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.447, ""has_github"": false, ""has_abstract"": true}"
85,37920035,10.3934/mbe.2023749,Neural-SEIR: A flexible data-driven framework for precise prediction of epidemic disease.,"Wang Haoyu, Qiu Xihe, Yang Jinghan, Li Qiong, Tan Xiaoyu, Huang Jingjing",Mathematical biosciences and engineering : MBE,2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.44, ""has_github"": false, ""has_abstract"": true}"
86,37693704,10.3389/fpubh.2023.1223039,Analysis and prediction of improved SEIR transmission dynamics model: taking the second outbreak of COVID-19 in Italy as an example.,"Lu Ming, Zheng Xu-Yang, Jia Wei-Nan, Tian Chun-Zhi",Frontiers in public health,2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.44, ""has_github"": false, ""has_abstract"": true}"
87,37632091,10.3390/v15081749,Physics-Informed Neural Networks Integrating Compartmental Model for Analyzing COVID-19 Transmission Dynamics.,"Ning Xiao, Guan Jinxing, Li Xi-An, Wei Yongyue, Chen Feng",Viruses,2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.44, ""has_github"": false, ""has_abstract"": true}"
88,37496829,10.1016/j.idm.2023.07.002,Mathematical modeling for Delta and Omicron variant of SARS-CoV-2 transmission dynamics in Greece.,"Liossi Sofia, Tsiambas E, Maipas S, Papageorgiou E, Lazaris A, Kavantzas N",Infectious Disease Modelling,2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.44, ""has_github"": false, ""has_abstract"": true}"
90,37939201,10.1371/journal.pcbi.1011610,A data-driven semi-parametric model of SARS-CoV-2 transmission in the United States.,"Drake John M, Handel Andreas, Marty Éric, O'Dea Eamon B, O'Sullivan Tierney, Righi Giovanni, Tredennick Andrew T",PLoS computational biology,2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.433, ""has_github"": false, ""has_abstract"": true}"
91,37736525,10.1098/rsos.230316,Estimation of epidemiological parameters and ascertainment rate from early transmission of COVID-19 across Africa.,"Han Qing, Bragazzi Nicola, Asgary Ali, Orbinski James, Wu Jianhong, Kong Jude Dzevela",Royal Society open science,2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.433, ""has_github"": false, ""has_abstract"": true}"
92,37322985,10.3934/mbe.2023503,Age-dependent final size equation to anticipate mortality impact of COVID-19 in China.,"Amemiya Yuri, Li Tianwen, Nishiura Hiroshi",Mathematical biosciences and engineering : MBE,2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.433, ""has_github"": false, ""has_abstract"": true}"
